screen_name,status_text,status_created_at
woothebear,"RT @IMFACTofficial: [임팩트] 잠시 후 9시 50분, #임팩트 - #지안 #제업 #태호 #웅재 가 출연하는 KBS #더유닛 - 파이널무대가 방송됩니다. VLIVE에서도 시청하실 수 있으니 많은 시청 부탁드립니다!

https://t.…",Sat Feb 10 12:40:13 +0000 2018
slsisusy,RT @iw48J1eFbMVmeW1: 아니플레디스제발봐라서치좀해 #플레디스_뉴블_자체컨텐츠_중단 활중만시키고다른멤버들방송내버내거나개인활동시켜줘,Sat Feb 10 13:22:07 +0000 2018
yangwwid,RT @CallitunaNrutas: 아주 칭찬해 내새퀴. 고양ㅇ이의 본분을 잘 지키고이써 https://t.co/gWUqfe1CSQ,Fri Feb 09 04:32:37 +0000 2018
truesol_0824_,"[#진솔]
추워서 루돌프코⛄️
#에이프릴 #APRIL https://t.co/cYhTNdISEk",Fri Feb 09 15:41:34 +0000 2018
carryon_kookie,"RT @HITMAN_FANBASE: Remember when Namjoon was scrollin trough pics and a pic of a girl wearing lingerie came up 😂👀😏

RM KOYA 🐨

#iHeartAwar…",Fri Feb 09 22:57:44 +0000 2018
geusing0522,"RT @shinjoo_exo: EXO 최애돌 1위 -&gt; 가온 인기상 수상시 💎애플노트북💕
조건은 위와 같아요 :)

#iHeartAwards
#EXOL
#BestFanArmy 
@weareoneEXO",Sat Feb 10 02:42:51 +0000 2018
kwonjh8513,"RT @Hyarara_412: 180210 대만 엘리시온
경수가 은박지 당기니깐 찬열이 뿅 나와써 🤣🤣🤣🤣🤣
둘이 장난치는거 너무 귀야워 😍
#iHeartAwards #BestFanArmy #EXOL @weareoneEXO https://t.co/s…",Sat Feb 10 13:43:32 +0000 2018
ctrlbts_0613,@bangtan_india @BTS_twt  https://t.co/lpZyYs3vae,Sat Feb 10 14:45:09 +0000 2018
ff_julyeong,RT @FF14_bandit: 아짐 S급 마물인데 존나 억울하게 생김... https://t.co/mmBehl7Mj6,Sat Feb 10 10:09:55 +0000 2018
_ALUCARDVL,@PLAYMFSUB Mt aja,Fri Feb 09 20:40:39 +0000 2018
mode_0218,"RT @comwoori: 컴우리 주말 기습 이벤트 입니다.
아이락스 핑크 키보드 펜타그래프 제품 진행할께요.
RT버튼 눌러주시면 한분 추첨해서 드릴게요. 마감은 2월 12일(월) 낮 12시 입니다.
PS. 모든 택배 업무는 월요일에 마감됩니다. 참고…",Sat Feb 10 12:23:25 +0000 2018
vivanim84,@wink_rabbit529 제가 더 감사합니당^^,Fri Feb 09 14:41:54 +0000 2018
omg_jm1013,"RT @gusta130613: @BTS_KR_VOTE @BTS_twt #iHeartAwards #BestFanArmy #BTSARMY SUGA SHOOKY @BTS_twt
안돼 안돼 
있을 수 없어!!!!!",Sat Feb 10 13:57:46 +0000 2018
beloved_jane01,RT @Bookistak: 모금운동의 결과 모인 돈은 800만원이 좀 넘었습니다. 그 중 변호사비가 560여만원 쓰였고 태국에 다녀온 이후 얼마 지나지 않아 자살고위험군으로 33일 정도 폐쇄병동에 입원했습니다. 또 지금까지 정신과 치료를 받고 아침저…,Thu Feb 08 12:19:13 +0000 2018
bye_oli,RT @Jay_usic: 이게 스포츠 정신이지 https://t.co/8s1lPk43bh,Sat Feb 10 13:42:53 +0000 2018
_ryus_ho_,"RT @comwoori: 55번째 이벤트 입니다.
아이리버 버블키보드 한번도 안했던 블랙색상 진행할게요.
RT버튼 눌러주시면 한분 추첨해서 드리겠습니다.
마감은 2월12일 (월) 낮 12시 입니다. 많은 참여 기대할게요~ https://t.co/Qk…",Thu Feb 08 11:37:18 +0000 2018
DmitrijRyajsk1h,"RT @NSSCkorea: [국민이 묻고 강정민 위원장이 답합니다.] 

Q1. 원자력시설은 지진으로부터 안전한가요
 강정민 위원장이 직접 답변드립니다.

#원안위_국민_안전을_부탁해
#국민안전우선주의_원자력안전위원회

https://t.co/5Sb…",Thu Feb 08 10:01:44 +0000 2018
i_xjiminx,"RT @bts_love_myself: J-Hope sends you love.

Love Myself, and Love Others.

#BTSLoveMyself

제이홉이 보내는 사랑의 메시지.

자신을 사랑하고, 다른 이들을 사랑하세요.

#BT…",Fri Feb 09 01:45:10 +0000 2018
cookiemini486,"RT @river_seokjin: MIC DROP #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt 

윙파콘 갔다온 사람 vs 머스터 갔다온 사람 https://t.co/Qo7IFE72mR",Sat Feb 10 09:29:19 +0000 2018
WKLS135,"RT @dytpqdlxn: 사람이 죽었는데 종교가 논쟁거리가 되는게 맞는지??
이해가 안됨;;

#강제개종교육 #화순펜션사망사건 #광화문궐기대회 #강제개종목사 https://t.co/K86wEemmHK",Fri Feb 09 13:19:05 +0000 2018
nayoungx4,"RT @Poem_of_HAE: 180210 K-pop 월드페스타 해빈 프리뷰

오늘처럼 날 업신여겨도 좋아
그저 사랑할게~💘

#구구단 #gugudan #해빈 #한해빈 #haebin #프리뷰 https://t.co/YhLSQVyjHa",Sat Feb 10 14:49:03 +0000 2018
hyeongnim1,RT @insight_co_kr: 3만원 이상의 식사를 대접받으면 안되는데 '3만 1천원'짜리 식사를 했다..https://t.co/BKi6vH2fFA,Sat Feb 10 13:57:07 +0000 2018
ckr_zj,Saya suka video @YouTube https://t.co/M0glfyVXVj Toy Party Level 253 - No Boosters,Sat Feb 10 14:29:59 +0000 2018
_ixatibhrdn97,RT @ShiinyShipper: @btsvotingteam ❤❤ ❤  #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/YYji730SEB,Thu Feb 08 11:33:10 +0000 2018
pi_pip,RT @Levi__Kim: 개회식 때 도깨비들이 쓰고있던 탈은 방상씨 탈입니다. 동북아 3국에서 악귀를 쫓는 수호신으로 널리 섬겨졌던 수호신이에요. https://t.co/u8dUYwPQAL,Fri Feb 09 13:20:14 +0000 2018
rayanicole__,jgh,Fri Feb 09 15:26:31 +0000 2018
0k7qhJzu5UAKHxm,#iHeartAwards #BestFanArmy #BTSArmy @BTS_twt https://t.co/IcsQaXMNst,Sat Feb 10 06:11:23 +0000 2018
jjerry_xo,RT @sophia_lya: 💕✨😍 All credit to the owner #BestFanArmy #iHeartAwards #EXOL @weareoneEXO https://t.co/hXJ9sAwDwp,Sat Feb 10 07:30:46 +0000 2018
HQ13243546,"RT @yesdungeon: [홍대던전 X 킹 오브 프리즘 콜라보 카페 이용 추가 안내]

원활한 진행을 위해 킹프리 콜라보 카페 브레이크 타임을 진행합니다.
이용에 참고 부탁드립니다. 🙏🏻

킹프리 콜라보 카페 브레이크타임 : 
오후 4:00 ~…",Fri Feb 09 10:27:38 +0000 2018
SUCAN_twt,"RT @btsjoahyo: @BTS_KR_VOTE @BTS_twt #BestFanArmy #BTSARMY #iHeartAwards 
@BTS_twt
김아미 오랜만~~
이뿌다 너~ https://t.co/7R714EOhC8",Thu Feb 08 12:15:42 +0000 2018
sujuniim,RT @Brian_Hwang1: Though tommorw is siwon's birthday but that is actually not his birthday. Siwon birthday is actually on 7 April 1986. But…,Fri Feb 09 23:46:02 +0000 2018
hobaby_puii,"RT @HAN___BURGER: [180208] 컬투쇼
노래 열정적으로 불렀다. 감정몰입👍🏻👍🏻굳굳👍🏻👍🏻

#김한빈 #비아이 #BI #아이콘 #iKON #한버거 https://t.co/0EXmscyQDF",Fri Feb 09 23:21:08 +0000 2018
89Chi_12,"RT @aim_DO_lover: i Heart vote challenge 
아이하트 첼린지 
[Shy Shine Child] 🐧🍑😊

5,000RT 사진공개
5,000RT photos will be release

All retweets = vote…",Fri Feb 09 09:03:05 +0000 2018
midnellragi,RT @gailtonatiu: 이걸로 마지막 https://t.co/8wktTQ0OmF,Thu Feb 08 16:43:27 +0000 2018
ae_nanya,"RT @aim_DO_lover: 로기수 최고, 스윙키즈 최고, 도경수 최고 ㅠㅠ 👏😭

#iHeartAwards #BestFanArmy #EXOL @weareoneEXO https://t.co/ClZe5Ltycc",Thu Feb 08 09:31:49 +0000 2018
goba_comm,RT @qlrvkdlqlrvkdl: 존멋 https://t.co/U6CH8ZxhZm,Fri Feb 09 13:47:11 +0000 2018
poliko_ly,RT @maple140452: ไม่ใช่ว่ามีคนไปตามหาเชือกที่เตนล์ใส่นะ อีเวนนั้นสายสิญจน์😂 #เตนล์ https://t.co/oerQ9naKs8,Fri Feb 09 06:46:58 +0000 2018
ladame077,"RT @peachtae_xx: когда человек пишет что-то плохое о своем эмоциональном состоянии, первая мысль, которая большинству приходит в голову это…",Sat Feb 10 11:04:28 +0000 2018
shlymndiiii,MAY STALKER AKO LETSE HAHAHASHAHAHAHAHA HI BABE,Fri Feb 09 14:04:53 +0000 2018
bew_krisyeol,"RT @Peppermint_lkl: #赖冠霖 #라이관린 #WANNAONE  #워너원   #laiguanlin #LAIKUANLIN  
20180207.Lotteria HD 5.
😭😭😭！！！ https://t.co/5tHRaL2gtM",Sat Feb 10 01:50:29 +0000 2018
analsanalsl,"RT @Metanoia_94: #SEHUN #세훈 #오세훈 
【180210】preview
🎲🎲 https://t.co/Emqv3eAqv5",Sat Feb 10 14:47:13 +0000 2018
nona9269280,"RT @insight_co_kr: 무죄가 밝혀졌지만, 그는 자신이 누명을 썼다는 것조차 기억하지 못했다...
https://t.co/7xLBGlrdjX",Fri Feb 09 10:11:49 +0000 2018
Fumzx,Hindi ko alam kung pano sisimulan tong arts ko.,Sat Feb 10 10:43:07 +0000 2018
BBenz0054,RT @MB_destiny9397: ลงเงิน 10 บาท ว่าแบมส่องแท้ก และนั้งหัวเราะอยู่ 55555555  #WelcomeMarkTuanToThailand,Thu Feb 08 16:41:19 +0000 2018
KJonginnee,"RT @KOONSwk: ตลก มีคนบอกว่า เจออันนี้ที่ป้ายรถบัส 55555
ในป้ายรูปอง เขียนไว้ว่า “เคยเห็นคนๆนีกันมั้ยคะ? เพราะว่าเค้าน่ารักมากเลยค่ะ!!!! นี่…",Sat Feb 10 10:36:22 +0000 2018
Specialsauce332,@shenanigansen you’re art style reminds me of animal crossing(in a good way!),Sat Feb 10 04:02:20 +0000 2018
sisamg1315,대구은행 문경지점 문경시장애인종합복지관에 기부금 전달 - 시사문경 https://t.co/7AqAou647N,Fri Feb 09 02:05:10 +0000 2018
BAP_Daehyyun,Hyungggggoooo,Fri Feb 09 13:37:29 +0000 2018
lollypop92,RT @AHGASEOUL7: DAMN MARK WHY DO YOU DO THIS TO US #PROJECTBLUR https://t.co/QuZZaNf8X1,Sat Feb 10 08:50:13 +0000 2018
SageAU,RT @YonhapNews: (Olympics) schedules-Day 1 https://t.co/gsjKC4yzTU,Fri Feb 09 02:41:28 +0000 2018
kiemron,"@AUTOMNFS Kodaline - all i want
Oh na na - kard",Sat Feb 10 09:17:02 +0000 2018
RAPiDCasting,@_Borsti How could you...,Fri Feb 09 01:49:39 +0000 2018
lsh130613,"RT @BTS_ARMY_1020: 지미나느아아아아아ㅜㅜㅜㅜ
#iHeartAwards #BestBoyBand #BTS @BTS_twt 

우리 이삐아미들은 알티할거라구 생각해요❤ https://t.co/OCAj5mms3h",Sat Feb 10 12:05:01 +0000 2018
cco_mong2,"RT @Keu_reung: 예에, 백만년만에 직관갑니다!!:-3
24일 슼경기 보러가욧😘
가서 절 찾으시면 짤막한 치어풀? 낙서해드리겠습니다!
24일날 뵈요,다들 보고싶어요 다흐흑 https://t.co/4YlFWE14fR",Fri Feb 09 09:54:36 +0000 2018
Whyy94,"RT @innocence_sh: #SEHUN #세훈

180201 GMP

🍂🍂🍂

#iHeartAwards #BestFanArmy #EXOL @weareoneEXO https://t.co/L2D2YpnRZW",Sat Feb 10 03:45:37 +0000 2018
Melody_Meringue,28. 패쑤~~,Sat Feb 10 13:20:26 +0000 2018
hojin0529,지나가시는 분들 보면 레벨 팬들 성비 여덕&gt;&gt;&gt;&gt;&gt;남덕 인..,Sat Feb 10 03:04:22 +0000 2018
Bluestreakcc,"RT @kyunghyang: 올림픽 개막식에 등장한 불사조 '가릉빈가'. 

천년을 살다 수명이 다하면 불 속으로 뛰어든다. 불에 타 사라졌다가 재 속에서 다시 알로 부활한다. 
https://t.co/RlpcThAIi4",Sat Feb 10 05:23:01 +0000 2018
_johnnyux,"@UX_LeeHyeRi —observó aquella imagen frente a el con obvia sorpresa, parecía irreal que lo supiera sin necesidad de… https://t.co/GiMJG6xKTr",Sat Feb 10 02:01:57 +0000 2018
Jihun_WZ,지훈시💚,Sat Feb 10 02:23:02 +0000 2018
dukelid,斯焉取斯(사언취사)리오 : 곧 어찌 이런 사람을 취하겠는가.”하셨다.,Thu Feb 08 21:42:55 +0000 2018
218201_,RT @iruka0206: チャンミンのIGに優しいコメントをつけたイ・キジュさんは이기주 드림 と ちゃんと自分の名前に丁寧に 「言上」というか「拝」の意味の드림を付けたので作家の人柄もうかがえますね。☕️のアイコンもウィットが^_^ https://t.co/ePf63p…,Fri Feb 09 09:58:44 +0000 2018
PCYParkchan,"RT @bnmboysofficial: [#MXM/#NOTICE] MXM 2ND FANMEETING [MATCH UP] 티켓 오픈 안내

LINK : https://t.co/kl8hpP3FuF

#브랜뉴뮤직 #브랜뉴보이즈 #임영민 #김동현 #MATCH…",Thu Feb 08 15:14:13 +0000 2018
2222_004,"RT @comwoori: 55번째 이벤트 입니다.
아이리버 버블키보드 한번도 안했던 블랙색상 진행할게요.
RT버튼 눌러주시면 한분 추첨해서 드리겠습니다.
마감은 2월12일 (월) 낮 12시 입니다. 많은 참여 기대할게요~ https://t.co/Qk…",Fri Feb 09 03:54:01 +0000 2018
yoojuungie,@RPL_88Seojoon Wiiih makasih opp~ ntar ya traktirannya 😄,Thu Feb 08 10:07:14 +0000 2018
gelotin3,"@JoshuaK09675370 (펌)광주5.18 사태 이후 김대중을 옹호했던 NYT 기자 STOKES씨의 뒤늧은 인식 오류에 유감 참회록

...그가 대통령으로 당선되자 마자, 그의 정부는 북한의 꼭두각시라… https://t.co/rX7TUqiHnN",Fri Feb 09 14:56:38 +0000 2018
Hyu_hyu_030,"RT @power_sf: 짧은 사회생활중에 느끼는건데 오타쿠랑 협업 힘들다는게 진짜 무슨 만화 나오는거처럼 라노벨 말투 쓰면서 미유키쨩 하악대고 이래서 힘든게 아니고, 일코는 다들 하는데 커뮤니케이션이 지능배틀 인줄 아는게 문제임 데스노트 노겜노라…",Thu Feb 08 08:46:45 +0000 2018
Ryeohwa0225,소고기머거서 기분이 조타,Sat Feb 10 11:15:09 +0000 2018
nomorecorset,RT @macrostar: 개막식 온 사람들한테 너희들은 이제 평창을 벗어날 수 없어..라고 말하는 거 같은데,Fri Feb 09 12:21:17 +0000 2018
MySatang_,"RT @Peppermint_lkl: #赖冠霖 #라이관린 #WANNAONE  #워너원   #laiguanlin #LAIKUANLIN  
20180207.Lotteria HD 5.
😭😭😭！！！ https://t.co/5tHRaL2gtM",Thu Feb 08 09:08:51 +0000 2018
hoony7174,"RT @jjangtex: 이번 예산은 (2014년) 러시아 소치올림픽의 10%에 불과했다’며. 
(평창 올림픽스타디움은) 과거 경기장 크기의 절반 수준이었다’고 했다.  https://t.co/Q5OjZjGj48",Sat Feb 10 12:31:48 +0000 2018
mayabiyaka,RT @MB_destiny9397: งื้ออออออออออออออออออออ คู่บ่าวสาวมาแล้ววววววว อย่าตบกู กูขี้ชิป 555555555  https://t.co/4H2Z1W0lTl,Sat Feb 10 06:50:21 +0000 2018
njtrainees,RT @keticia_twt: I'm so hot https://t.co/lVHVTqR72U,Sat Feb 10 00:25:30 +0000 2018
asteroidhope,"Siya:: ayieee hinahanap ako .
Potaaenaaa mooooooooo assuming ka ! Epal lagi! Feeling gwapo !!!",Fri Feb 09 12:05:08 +0000 2018
Leechenchenchen,RT @hardwater0112: 내일 하키 경기 가는데 1학년 마지막이라 예절 꼭 지키자고 쌤이 반입금지 물품 적힌거 하나하나 찍으셔서 보내주시고 솔직히 오늘 부로 담임 끝나셨지만  내일은 비공식이여도 저희 담임입니다 https://t.co/ULl…,Fri Feb 09 14:22:16 +0000 2018
urayanadvl,"Quotesnya sukak💙
Copas ya opp;)) https://t.co/qf2ygxNfS5",Thu Feb 08 14:46:36 +0000 2018
molotov_cktail,RT @spirit_gom: 미친 새끼들앜 ㅋㄲㅋㅋㅋ https://t.co/d9TJTDEXHW,Fri Feb 09 14:54:45 +0000 2018
MyoMyoisLeoLeo,"RT @withMBC: &lt;#설특집2018아육대&gt; 갓원경 BGM x 한상혁 x 이재환 x 김원식 모든 것이 갓벽하게 조화롭다,,💘 사복 완전쥬아😂 은메달을 목표로 한 #빅스 #혁 #켄 #라비 의 #아육대 #양궁 연습 메이킹! 바로보기👇🏻https://…",Thu Feb 08 14:26:29 +0000 2018
hyoker3690,RT @sbm94power: 평창 동계올림픽 개막식을 위한 문재인 정부와 준비위원회의 완벽한 하모니에 경탄을 금할 수 없다. 준비된 대한민국의 역량의 한계는 없었다. 국민들은 대단한 자부심을 가져도 좋겠다. 무사히 개막식이 치뤄지기까지 대회의 성공을…,Sat Feb 10 03:17:26 +0000 2018
ysmbbbbb,RT @BAEJINKILLME_: เสียงใสของศรีริต้าหลังจากที่เจสซี่เลือกทีมแล้วตัดภาพไปที่พลอย อิเหี้ยไว้อาลัยอารมณ์กู.. #TheFaceAllStars https://t.co/GP…,Sat Feb 10 13:16:35 +0000 2018
___alterlove___,"RT @BTS_ARMY: #BTSArmy 
#iHeartAwards
#BestFanArmy 
#iHeartContest",Sat Feb 10 04:51:24 +0000 2018
Seung_150303,RT @withMBC: &lt;#설특집2018아육대&gt; 그룹을 대표해서 선서하는 멋지고 예쁜 리더님들😘 #지효 #유정 #진진 #김지훈 #아육대 #ISAC https://t.co/1ir2TBCGwc,Thu Feb 08 13:54:39 +0000 2018
min_suga00,"RT @ONLY_MOMNET_V: 우리 태형잌ㅋㅋㅋㅋㅋ
물병 한번에 세워서 놀랬엌ㅋㅋㅋㅋㅋ

 #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/EubFM4TaqX",Sat Feb 10 14:56:16 +0000 2018
yvf44WFeAi5M1kE,"RT @_aharen: 간만에 아이하트 알티이벤트!

카운트다운앨범을 추첨해서 보내드릴게용♡ 주말까지만 받고 당발해요! 디브이디버전 블루레이버전 고르시고 혹시라도 1000알티넘으면 한분더뽑아서 원하는 멤버 개인자켓앨범 보내드립니다♡

#iHeartA…",Thu Feb 08 23:14:22 +0000 2018
bangtanartist1,"@wefightt @BTS_twt dna japanese version vinte e um
#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt",Fri Feb 09 09:19:35 +0000 2018
summer2770,"RT @ska827: #평양올림픽 
일본만평 떴다.
둘이 모하노?
오륜 서커스 하노?
. https://t.co/8TdxgWnLdA",Sat Feb 10 09:38:34 +0000 2018
BTS__KOOKIE_,"@iHeartRadio PARK JIMIN 
💙

#BestFanArmy 
#BTSARMY 
#iHeartAwards
@BTS_twt",Fri Feb 09 05:22:51 +0000 2018
a2opmsin,RT @maple140452: ไม่ใช่ว่ามีคนไปตามหาเชือกที่เตนล์ใส่นะ อีเวนนั้นสายสิญจน์😂 #เตนล์ https://t.co/oerQ9naKs8,Fri Feb 09 01:55:11 +0000 2018
1glc0PCmHfoC2eq,"RT @dytpqdlxn: 대한민국 법에도 종교는 모든 사람들이 가질 자유라고 하는데 
강제개종교육이라니?!
법이랑 앞뒤가 안맞는거 아닌가? 😡

#강제개종교육 #화순펜션살인사건 #인권문제 #강제개종목사 https://t.co/LC39ICkcKy",Sat Feb 10 05:36:00 +0000 2018
KanoksiriP,"RT @ONLY_MOMNET_V: 내 웃음 지룈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
김태형ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아앀ㅋㅋㅋ

 #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt https://t.co/L0YM91BIbS",Fri Feb 09 14:03:49 +0000 2018
MoMo_5486,@noiroh0124 https://t.co/vGnetVmesc,Thu Feb 08 08:46:58 +0000 2018
segae_828,RT @Jay_usic: 1위로 들어온 임효준 선수 축하해주는 네덜란드 선수 https://t.co/JfH1GeezxY,Sat Feb 10 13:07:51 +0000 2018
obvT62iecSI9LQR,"RT @xiuguri99: 대역전극 해낼 수 있는게 그게 엑소엘이잖아요? 

#EXOL #iHeartAwards #BestFanArmy 
@weareoneEXO",Sat Feb 10 07:49:35 +0000 2018
JahS9397,RT @sundaex_real: 🤣🤣🤣🙏🏻 อยากให้เก๊ามาจริงหรอ 😊ㅋㅋㅋ 고마워요 https://t.co/pcO1ou3LLI,Sat Feb 10 14:19:40 +0000 2018
gusgn117,RT @spirit_gom: 개회식 이건 오진거 ㅇㅈ한다 https://t.co/ou6FUVO62R,Fri Feb 09 16:18:13 +0000 2018
Vilveth_Antonio,@AllisonShion_ YIIEEE! HAPPY 20th birthday KYAH KIB!!💖💕,Fri Feb 09 16:18:02 +0000 2018
minicante_minju,"RT @99duck9duck: 새치기하다가 걸린 수호랑
귀여워....(벽쾅 https://t.co/VZk5HQZ9zP",Sat Feb 10 10:29:10 +0000 2018
chimjae_baekjin,RT @_ttnn22: คือแบบ 😭 https://t.co/HG48c4raOn,Thu Feb 08 10:16:39 +0000 2018
